URL,Price,State,District,City,Type,Bedrooms,Bathrooms,Furnishing,Status,Listed by,Builtup Area,Carpet Area,Total Floors,Floor No,Car Parking,Maintenance,Facing,Project Name,Description,AD ID
https://www.olx.in/item/8-cent-land-and-house-thevalakkara-mullikkala-82810317o6-iid-1517918936," 33,00,000",Kerala,Karunagappally,Kuttikkattil Junction,Houses & Villas,3,3,Furnished,Ready to Move,Owner,00,00,1,1,1,00,West,-,Nothing ddddddx,1517918936
https://www.olx.in/item/22-cent-property-and-2006-model-traditional-home-at-kallibhagom--iid-1517895873," 77,00,000",Kerala,Kallelibhagom,Punnoor,Houses & Villas,4,2,Furnished,Ready to Move,Owner,1500,1500,1,-,1,1,South,-,"Temple,Masjid,church at near my home. Only 5 km from NH . 3.50 lakh per cent. Plz contact 9847563555.  Mohanan",1517895873
https://www.olx.in/item/kozhikode-karunagappallykollam-iid-1517619929," 32,00,000",Kerala,Karunagappally,Tharayil Junction,Houses & Villas,2,2,Furnished,Ready to Move,Dealer,1200,120,1,1,1,1,South-West,kripa ph.9744302623,karunagappally kollam,1517619929
https://www.olx.in/item/tsunami-house-and-well-condition-urgent-sail-plz-contact-iid-1516931404," 11,00,000",Kerala,Karunagappally,Adinad,Houses & Villas,2,1,Furnished,Ready to Move,Owner,850,850,1,1,1,-,East,-,Cash problem plz contact,1516931404
https://www.olx.in/item/house-and-square-plot-main-road-frontage-10-cent-iid-1516765277," 2,50,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,2,1,Unfurnished,Ready to Move,Owner,1000,1,1,1,1,1,East,House and land for sale,"Easy to access, parippalli, Chathannoor , puravoor",1516765277
https://www.olx.in/item/16-cent-plot-with-house-in-good-condition-located-iid-1292996883," 80,00,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,3,3,Furnished,Ready to Move,Owner,2000,2000,2,-,1,-,East,-,"16 cent plot with house in good condition located very nearer to karunagappally railway station, prior to the railway gate.Ample water availability and calm residential area",1292996883
https://www.olx.in/item/house-in-1275-cents-property-for-sale-iid-1516236400," 1,35,00,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,4,3,Semi-Furnished,Ready to Move,Owner,1800,1800,2,2,3+,1,North,-,house in12.75cents square propert is for sale. Propert located near(less than 1km) from puthiyakavu jn.  2 attached bedroom  One common bathroom  Hall  Kichen.,1516236400
https://www.olx.in/item/house-and-plot-for-sale-1450-sqr-ft-16-cent-iid-1516148759," 68,00,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,3,3,Furnished,Ready to Move,Owner,000000,0000000,0000000,000000,1,000000,East,No,House and plot for sale. The property consisting of land & house is 2km from knply raliway statn and 3km from knply twn.,1516148759
https://www.olx.in/item/plot-with-house-for-sale-95-cents-iid-1515703354," 30,00,000",Kerala,Kallelibhagom,Punnoor,Houses & Villas,2,2,Unfurnished,Ready to Move,Owner,1000,850,1,1,3,-,East,-,"Plot with House, 9.5cents, near kallelibhagam, Karunagapally",1515703354
https://www.olx.in/item/house-for-sale-iid-1515577863," 50,00,000",Kerala,Karunagappally,Tharayil Junction,Houses & Villas,2,2,Unfurnished,Ready to Move,Owner,2614,2614,1,0,2,-,West,Bhavan,House on a 6cent land near mardhoor kulangara road,1515577863
https://www.olx.in/item/plot-for-sale-875-cent-near-nh-ksrtc-karunagappally-iid-1515135202," 55,00,000",Kerala,Karunagappally,Lalaji Junction,Farm Houses,2,2,Furnished,Ready to Move,Owner,1000,2000,1,1,1,1,East,No,For money requirment964506 one47five,1515135202
https://www.olx.in/item/4-bhk-house-with-5-cent-land-iid-1514876415," 55,00,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,4,4,Furnished,Ready to Move,Builder,2000,100,2,0,1,0,North,4bhk house witj 5 cent land,4 bhk house with 5 cent land. Tar road side .Near ambanattu jn. 2km from amrita engg college and 2km from NH puthen theruvu. We provide home loan at 8.5% from ubi bank. Brokers excuses. Pls call 9048_747797 after 5 pm since we r working. Sunday any time. Pls avide messages,1514876415
https://www.olx.in/item/new-villa-at-affordable-price-iid-1514872953," 55,00,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,4,4,Furnished,Ready to Move,Builder,2000,100,2,2,1,0,North,New villa at affordable price,4bhk house with 5 center land. Tar road side. Near ambanattu jn. 2 km from amrita engg college and 2km from NH. Provide bank loan for salaried   employees at 8.5 rate from UBI bank. Brokers excuses. Pls call 9048_747797 after 5 pm since we are working. Only call. Avoid messages,1514872953
https://www.olx.in/item/house-for-sale-in-vavvakkavukarunagappally-89074seven2249-46-lakhs-iid-1514835271," 46,00,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,3,1,Unfurnished,Ready to Move,Owner,1000,400,1,-,-,-,East,-,"11 cents of land [Square plot] & old 3bhk house with non-attached bathroom, surrounded by wall & gate(Vavvakkavu,Karunagappally)with    two side tarred road- frontage. Within 1km : Temple,Mosque,Pharmacy college,Panchayat & Village office,akshaya centre,schools,stores etc.NB: 46 lakhs Price fixed, no bargaining. Contact only  Genuine buyers. 8907four72249",1514835271
https://www.olx.in/item/house-for-sale-near-karunagappally-iid-1514233602," 48,00,000",Kerala,Karunagappally,Kuttikkattil Junction,Houses & Villas,4,2,Furnished,Ready to Move,Owner,2100,2000,2,-,1,1,East,Maaniyampallil,House for sale near karunagappally. 2.5 kms west to karunagappally highway. Pannisseril junction. Direct panchayat road access. 10 year old 2100 sqft double storied house  in 10  cent  plot with compound wall. Amenities available nearby. Expected price Rs48.00 Lakhs.  Contact No. 9846258698,1514233602
https://www.olx.in/item/house-for-sale-iid-1513823068," 18,00,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,2,1,Unfurnished,-,Owner,5,5,-,-,-,500,North-East,-,Pulliman jn karunagappally,1513823068
https://www.olx.in/item/3-bhk-house-for-sale-mynagappally-iid-1513758703," 32,00,000",Kerala,Karunagappally,Lalaji Junction,Houses & Villas,3,3,Unfurnished,Ready to Move,Owner,1600,1200,1,1,1,1000,West,MY HOME,9 CENT LAND AND 3 BHK HOUSE FOR SALE NEAR MYNAGAPPALLY,1513758703
https://www.olx.in/item/205-cent-with-house-iid-1513713744," 95,00,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,4,3,Furnished,Ready to Move,Owner,2200,2200,1,1,2,6,East,House,9847911160  Nissam varambel puthiyakavu chittumoola kollam district,1513713744
https://www.olx.in/item/good-house-iid-1513348772," 9,00,000",Kerala,Karunagappally,Puthiyakavu,Houses & Villas,2,2,Unfurnished,-,Owner,500,1743,-,-,0,-,East,-,2bed rooms 2 bathrooms,1513348772
https://www.olx.in/item/19cents-plot-with-1500-sq-ft-house-iid-1513211544," 80,00,000",Kerala,Kallelibhagom,Punnoor,Houses & Villas,3,2,Furnished,Ready to Move,Owner,1500,0,1,1,0,-,South,"Near Homoeo Dispensary  , Mararithottam",Near Govt . Homoeo Dispensary,1513211544
https://www.olx.in/item/65--iid-1513186133," 65,00,000",Kerala,Thodiyoor,Thazhava,Houses & Villas,4,4,Semi-Furnished,Ready to Move,Builder,2000,4500,2,-,1,-,North,-,"6.5   2000 Sq Ft ,  4  , 4   .    ,  L ,  $ ,  , 3   65  ",1513186133
https://www.olx.in/item/house-plot-iid-1513104653," 98,00,000",Kerala,Karunagappally,Kuttikkattil Junction,Houses & Villas,3,2,Furnished,Ready to Move,Owner,2000,1500,1,1,3+,0,East,Shri Krishna bhavan,Selling house and plot,1513104653
https://www.olx.in/item/house-in-10-cents-in-karunagapally-iid-1510251251," 40,00,000",Kerala,Karunagappally,Lalaji Junction,Houses & Villas,2,2,Furnished,Ready to Move,Owner,1000,900,1,-,3+,-,East,-,Independent house in 10 cents with compound wall and 2 Gates. Well and Municipal water connection available. Ample car parking space available.,1510251251
