URL,Price,State,District,City,Type,Bedrooms,Bathrooms,Furnishing,Status,Listed by,Builtup Area,Carpet Area,Total Floors,Floor No,Car Parking,Maintenance,Facing,Project Name,Description,AD ID
https://www.olx.in/item/3cent-in-kolangattukara-thrissur-iid-1517688874," 35,00,000",Kerala,Thrissur,Avanoor,Houses & Villas,3,2,Semi-Furnished,Ready to Move,Dealer,900,0,1,1,0,500,North,Kolangattukara,We have a other home,1517688874
https://www.olx.in/item/kollam-parippally-chavarod-8-cent-land-1400-sqrf-house-iid-1507488581," 40,00,000",Kerala,Kollam,Madannada,Houses & Villas,3,3,Semi-Furnished,Ready to Move,Owner,1400,1000,1,-,1,-,East,-,Kollam parippally chavarod 8 cent land 1400 sqrf New house  3 bedroom 3 bathroom big hall dining hall kitchen work area well fully fenced Rs 40 lakh purchasing loan available please call 90616.87967,1507488581
https://www.olx.in/item/spacious-house-available-in-perumbavoor-iid-1510071405," 38,00,000",Kerala,Perumbavoor,Kuruppampady,Houses & Villas,3,3,Semi-Furnished,Ready to Move,Owner,1380,1380,2,2,1,-,North-East,-,"This property located in Vengoor Village 8  km from perumbavoor City. 1 km from Vengoor to Perumbavoor freequent  bus Service Road. Three bedrooms Two of them bathroom Attatched . One Bathroom as common. living Room .Large dining Room. Carpark. Sit out . Inside Stair with stair Room...   Total compound 10 cent land.  in this compound  have fresh water  well through out year. Its a realy  non pollution and peacefull area for who wish quite and relax  living style.            For bank loans..   this property  Allready Approve by HDFC home loans .  Other banks  loans are  also  Easy process.    Sale Price  is Negotiable.....,",1510071405
https://www.olx.in/item/mundakayam-iid-1517688684," 13,00,000",India,Kerala,Mundakkayam,Apartments,2,1,Furnished,New Launch,Owner,6,1000,1,1,0,1,South,Koottickal. 9895929790,Moneyproblem  Phone. 9895929790,1517688684
https://www.olx.in/item/thirumala-magattukadavutvm-iid-1516348855," 54,00,000",Kerala,Thiruvananthapuram,Thirumala,Apartments,4,3,Furnished,Ready to Move,Owner,1800,100,-,-,-,-,-,-,4cent1800sq4bhk90%HomeLoan,1516348855
https://www.olx.in/item/assured-80-90-home-loan-new-house-for-sale-in-palakkad-town-iid-1515660512," 50,00,000",Kerala,Palakkad,Palakkdam,Houses & Villas,3,3,Unfurnished,Under Construction,Builder,1500,1500,2,-,1,-,East,-,CALL/ Whatsapp Number -999''4773452  Booking amount 50K  90% Home Loan   Independent 3BHK House   20 Year Experience in real estate sector  5 cent  1500 Sq ft  5 cent  17 villas  50 lk including land  LOCATION ADVANTAGE  Right on the national highway facing  15 minute drive from palakkad town  Disclaimer : All images and  information are for representation purpose only and please contact us directly for more details,1515660512
https://www.olx.in/item/ready-to-occupy-3-bhk-luxury-flats-for-sale-in-lakewoods-at-akkulam-iid-1320766287," 85,00,532",Kerala,Thiruvananthapuram,Thampuranmukku,Apartments,3,3,Unfurnished,Ready to Move,Builder,1445.38,1011.39,-,-,-,-,-,Lakewoods,"Sree Dhanya Lakewoods Akkulam, a word class luxury apartments in Trivandrum is located just 10 min from Pattom and is a flat near Technopark. It virtually means being in the centre of the city where all new excitement on the development front is happening.   It is just 500 m from NH bypass, 900 m from the new Infosys campus and 3 km from the main gate of Technopark.",1320766287
https://www.olx.in/item/kollam-chathannoor-thirumukku-highway-dis-50-metre-6-cent-2000-sqrf-iid-1503837912," 57,00,000",Kerala,Kollam,Madannada,Houses & Villas,4,3,Semi-Furnished,Ready to Move,Builder,2000,1600,-,-,-,-,-,-,Kollam chathannoor thirumukku highway dis 50 metre 6 cent land 2000 sqrf house 4 bedroom 3 bathroom big hall dining hall kitchen work area well fully fenced Rs 57 lakh purchasing loan available please call 90616.87967,1503837912
https://www.olx.in/item/35-cent-of-land-and-800-sqvarapuzha-nh-nearwellcorp-water27nego-iid-1517688112," 27,00,000",Kerala,Kochi,Edapally,Houses & Villas,2,2,Furnished,Ready to Move,Dealer,800,800,1,-,2,-,North,House,"3.5 cent of land,800 sq,2 b.h.k.furnished house,Edapally, Varapuzha NH near, all common facilities are available, 27/Nego. Different types of land and houses are available. All leading Banks are loan available up to 90%.Daily wages can also loan arranged.   Pl.call me  : 8089226640",1517688112
https://www.olx.in/item/kollam-chathannoor-edanad-junction-dis-200-metre-17-cent-1400-sqrf-iid-1515601606," 45,00,000",Kerala,Kollam,Madannada,Houses & Villas,2,3,Semi-Furnished,Ready to Move,Owner,1400,1000,-,-,-,-,-,-,Kollam chathannoor edanad junction distance 200 metre 17 cent land 1400 sqrf house 2 bedroom 3 bathroom big hall dining hall kitchen well fully fenced Rs 45 lakh purchasing loan available please call 90616.87967,1515601606
https://www.olx.in/item/kollam-chathannoor-seematy-hiway-dis-500-metre-7-cent-2200-sqrf-house-iid-1286956265," 65,00,000",Kerala,Kollam,Madannada,Houses & Villas,4,4,Semi-Furnished,Ready to Move,Owner,2200,1800,-,2,1,-,-,-,Kollam chathannoor seematy hiway dis 500 metre 7 cent land 2200 sqrf New house 4 bedroom 4 bathroom big 2 hall kitchen work area well fully fenced Rs 65 lakh purchasing loan available please call 90616.87967 or 94478.05225...,1286956265
https://www.olx.in/item/kollam-pooyappally-punnakkad-82-cent-sqr-land-2200-sqrf-house-iid-1248772669," 90,00,000",Kerala,Kollam,Madannada,Houses & Villas,4,4,Unfurnished,Ready to Move,Builder,2200,1800,-,-,-,-,-,-,Kollam pooyappally punnakkad 82 cent sqr land 2200 sqrf house 4 bedroom 4 bathroom big hall 2 kitchen well Rs 90 lakh purchasing loan available please call 90616.87967,1248772669
https://www.olx.in/item/new-house-sale-in-near-pala-town-iid-1517687941," 98,00,000",Kerala,Palai,Meenachil,Houses & Villas,4,4,Furnished,Ready to Move,Dealer,2200,00,1,1,1,00,East,Brand new house,12 cent land 2200 squre feet 4 bedroom attached bath room house open well water tar road highway 100 mtr good residential area LOAN AVAILABLE pls call more details.81.13.02.39.89,1517687941
https://www.olx.in/item/3bhk-panggappara-iid-1517687820," 44,00,000",Kerala,Thiruvananthapuram,Chavadimukku,Houses & Villas,3,3,Semi-Furnished,Ready to Move,Owner,1150,800,2,2,1,5,East,House four sale,"3    nh,  250mtr,   3 790/7889/9732/9544/666138",1517687820
https://www.olx.in/item/new-house-sale-in-near-pala-iid-1517687748," 70,00,000",Kerala,Palai,Meenachil,Houses & Villas,4,3,Furnished,Ready to Move,Dealer,2100,00,1,1,1,00,East,Brand new house,11 cent land 2100 squre feet 4 bed room house open well water tar road highway 300mtr used in high quality materials fully teak wood furniture good residential area contemprary double store house LOAN AVAILABLE pls call more details.81.13.02.39.89,1517687748
https://www.olx.in/item/house-for-sale-near-amrita-hospital-edappally-iid-1517687501," 60,00,000",Kerala,Kochi,Edappally,Houses & Villas,4,4,Semi-Furnished,Ready to Move,Owner,1700,1700,2,0,1,00,East,Edayadi,"5 years old house  4 bedroom  4 bathroom  Car porch   Kitchen , work area  Good location  100 mtrs from main road  Eight nine four three two six four three three five",1517687501
https://www.olx.in/item/new-house-sale-in-near-bharanaganam-iid-1517687366," 72,00,000",Kerala,Palai,Meenachil,Houses & Villas,3,4,Furnished,Ready to Move,Dealer,1700,00,1,1,1,00,East,Brand new house,"11.5 cent land 1700 square feet 3 bed room attached bath room 1common bath room open well water tar road highway 300mtr bharanaganam 800 mtr fully furnished house full led light camera ,.mike,3d wallpaper,inverter,all facilities pls call more details 81.13.02.39.89",1517687366
https://www.olx.in/item/villa-type-house-iid-1517687305," 38,00,000",Kerala,Edathala,Pazhangand,Houses & Villas,3,3,Semi-Furnished,Ready to Move,Owner,1250,1200,1,-,2,-,South-East,-,"6 cents, pure well water, Tar frontage, 950 mtrs from pattimattom junction, 300 mtr   from bus stop villa type  Rate negotiable",1517687305
https://www.olx.in/item/kollam-parippally-junction-distance-100-metre-8-cent-1800-sqrf-house-iid-1506291829," 60,00,000",Kerala,Kollam,Madannada,Houses & Villas,3,4,Semi-Furnished,Ready to Move,Owner,1800,1200,2,2,1,-,-,-,Kollam parippally junction distance 100 metre 8 cent land 1800 sqrf house 3 bedroom 4 bathroom big hall dining hall kitchen work area well Rs 60 lakh purchasing loan available please 90616.87967,1506291829
https://www.olx.in/item/kollam-cathannoor-kalluvathkal-hiway-dis-150-me-6-cent-1000-sqrf-house-iid-1190172879," 22,00,000",Kerala,Kollam,Madannada,Houses & Villas,2,2,Unfurnished,Ready to Move,Builder,1000,600,-,-,-,-,-,-,Kollam cathannoor kalluvathkal hiway dis 150 metar 6 cent 800 sqrf house 2 bedroom 2 bathrooms 2 hall kitchen well fully fenced Rs 22 lakh purchasing loan available please call 90616.87967,1190172879
https://www.olx.in/item/2cent-house-3bedroom-auto-keravunna-vazhi-iid-1517687211," 26,00,000",Kerala,Kochi,Cheranallur,Houses & Villas,3,3,Unfurnished,Ready to Move,Owner,800,0,2,2,0,-,South,-,Money problem,1517687211
https://www.olx.in/item/35-cent-of-land-and-1350-sqvarapuzhakoonammavu3-bhk45nego-iid-1517687184," 45,00,000",Kerala,Kochi,Edapally,Houses & Villas,3,3,Furnished,Under Construction,Dealer,1350,1300,2,-,2,-,East,House,"New posh 3 b.h.k,Edapally, Varapuzha, Koonammavu, 3.5 cent of land and 1350 sq,All common facilities are available, 45/Nego. Different types of land and houses are available. All leading Banks are loan available up to 90%.Daily wages can also loan arranged.   Pl.call me  : 8089226640",1517687184
https://www.olx.in/item/10cont-plot-sales-in-pandalam-iid-1517686788," 50,00,000",Kerala,Adoor,Santhalayam Mithrapuram,Houses & Villas,2,2,Furnished,Ready to Move,Dealer,1200,120,1,-,1,-,-,-,        ,1517686788
https://www.olx.in/item/1100-sqf-2-bhk-land-4500-cent-iid-1517686787," 31,00,000",Kerala,Thiruvananthapuram,Peyad,Houses & Villas,2,2,Furnished,Ready to Move,Owner,1100,250,1,1,1,0,East,S  N . Builders,1100 sqf   2   Bedroom with inside stair case of  Tower     Land:  4.500  cent  Place:  Malayinkeezhu    There is  Loan  Facility for this house   Broker  excuse   Real details of this house   Price:  3100000 lakhs (Bargainable)   Land:  4.500  cent   House:  Single storeyed house    Bedroom:  2  Attached     Hall    Kitchen     Work Area    Car parking place     Water:  Well   Pipe    Used stems for this house    Door frames     Window frames     Door planks       Window-sashes---  Artocarpus    Mahagony:    Alkeshy     District:   Thiruvananthapuram    Near by location:  Malayineezhu      Call  me  for  more  details,1517686787
https://www.olx.in/item/newly-built-3-bhk-villa-for-sale-near-rajagiri-hospital-iid-1513394610," 44,00,000",Kerala,Aluva,Bank Junction,Houses & Villas,3,3,Semi-Furnished,Ready to Move,Owner,1300,1200,2,-,1,-,-,-,3 BHK villa near Rajagiri hospital   pls call @9.7.4.6.5.1.3.0.4.5,1513394610
https://www.olx.in/item/only-2-budget-customized-villas-in-thachottukavu-moongodu-iid-1246036605," 24,00,000",Kerala,Thiruvananthapuram,Thachottukavu,Houses & Villas,2,2,Unfurnished,Under Construction,Owner,850,850,1,-,-,-,East,-,3 cent 2 bhk 850 sqft villa   price - 24 lakhs  All are customized villas   100 m from moongodu bus stop,1246036605
https://www.olx.in/item/new-house-in-karimugal-iid-1514437266," 50,00,000",Kerala,Kochi,Karimugal,Houses & Villas,4,4,Unfurnished,Ready to Move,Owner,1800,1400,2,2,1,00,East,own,BrND new 5 cent plot comund wall well electric connection all work done painting word going all bathattached 5 km frome BPCL kochin refinery 7 KM frome smart city 1 km frome karimugal racedential area 944_73_66648,1514437266
https://www.olx.in/item/kakkanad-infopark-pukkattupady-villa-iid-1507386644," 53,00,000",Kerala,Kochi,Kakkanad,Houses & Villas,3,3,Furnished,Ready to Move,Dealer,1500,2,2,2,2,0,East,Villa,Pukkattupady busroot 100 mt   3 bhk villa call me 9847 889 919,1507386644
https://www.olx.in/item/20-cent-house-75-lakh-iid-1517686565," 75,00,000",Kerala,Kottayam,Kanjikuzhi,Houses & Villas,3,3,Furnished,Ready to Move,Dealer,2000,2000,-,-,-,-,-,-,Nedumave NH. 2 km. 20 cent. 2000 sq. 3bed room attached. Road front. Bus route 200 mtrs.. Cal. 944.6858.741.,1517686565
https://www.olx.in/item/kakkanad-infopark-pukkattupady-3bhk-iid-1509997288," 49,00,000",Kerala,Kochi,Kakkanad,Farm Houses,3,3,Furnished,Ready to Move,Dealer,1400,2,2,2,2,0,South,House,Pukkattupady busroot 200 mt 3 bhk 3.600 cent well water available tar road front infopark 7km   Aluva  7km  Edappally 10 km  Call me 9847 889 919,1509997288
https://www.olx.in/item/kakkanad-infopark-kangarappady-3bhk-iid-1509129049," 60,00,000",Kerala,Kochi,Kakkanad,Houses & Villas,3,3,Furnished,Ready to Move,Dealer,1350,2,2,2,2,0,East,Villa,Kangarappady thavakkal villa  3bhk 3500 cent 6 villa   Infopark 4 km   Edappally 6 km  Call me Asif  9847 889 919,1509129049
https://www.olx.in/item/kakkanad-infopark-pukkattupady-4-750-cent-iid-1509125545," 52,00,000",Kerala,Kochi,Kakkanad,Farm Houses,3,3,Furnished,Ready to Move,Dealer,1500,2,2,2,3,0,North,House,Pukkattupady 4750 cent  3 bhk  2 bhk 1st floor  2st floor wal with gate wall water available   Call me Asif 9847 889 919,1509125545
https://www.olx.in/item/kakkanad-infopark-thavakkal-kuzhivelippady-iid-1508065571," 52,00,000",Kerala,Kochi,Kakkanad,Houses & Villas,3,3,Furnished,Ready to Move,Dealer,1500,2,2,2,2,0,North,Villa,Kuzhivelippady  3 bhk 3 500 cent villa busroot 500 mt   Infopark 6 km,1508065571
https://www.olx.in/item/kakkanad-infopark-vikasavani-iid-1509440161," 60,00,000",Kerala,Kochi,Kakkanad,Farm Houses,4,4,Semi-Furnished,Ready to Move,Dealer,1700,2,2,2,2,0,North,Villa,Thavakkal  4 bhk 4 cent  villa   Infopark 5 km   Call me 9847 889 919,1509440161
https://www.olx.in/item/aluva-rajageri-hospital-5-cent-4-bhk-iid-1509359299," 65,00,000",Kerala,Kochi,Kakkanad,Farm Houses,4,4,Furnished,Ready to Move,Dealer,1700,3,2,2,2,0,North,House,Edathala Aluva Rajageri  Hospital 500 mt 5 cent 4 bhk house busroot 400 mt  Kakkanad infopark 13 km,1509359299
https://www.olx.in/item/kakkanad-infopark-thavakkal-5-500-cent-iid-1509282361," 65,00,000",Kerala,Kochi,Kakkanad,Farm Houses,4,4,Furnished,Ready to Move,Dealer,2000,2,2,2,2,0,North,Villa,Thavakkal pukkattupady    5 500 cent 4 bhk house   Infopark 5 km  Aluva 8 km  Well water available   Callme 9847 889 919,1509282361
https://www.olx.in/item/kakkanad-infopark-pukkattupady-iid-1509125307," 46,00,000",Kerala,Kochi,Kakkanad,Farm Houses,3,3,Furnished,Ready to Move,Dealer,1400,2,2,2,2,0,North,House,4 cent 3bhk 2 bhk 1st floor 1 bhk 2nd floor  pukkattupady   Call me 9847889919   Well water available tar road front,1509125307
https://www.olx.in/item/kakkanad-infopark-pukkattupady-villa-iid-1508203348," 53,00,000",Kerala,Kochi,Kakkanad,Houses & Villas,3,3,Furnished,Ready to Move,Dealer,1500,2,2,2,2,0,East,Villa,Pukkattupady busroot 100 mt 3 bhk villa 3 500 cent  well water available,1508203348
https://www.olx.in/item/kollam-kalluvatikal-hiway-distance-100me-6cent-land-and-900sqft-house-iid-963009935," 22,00,000",Kerala,Kollam,Madannada,Houses & Villas,3,2,Unfurnished,Ready to Move,Builder,900,300,-,-,-,-,-,-,"kollam kalluvatikal hiway distance 100 me .6cent land and 900sqft house. 2 bedroom, 2bathroom, kitchen, hall, dinning hall, fully fenced, well. rate 22 lakh Please call purchasing loan available please call 90616.87967",963009935
https://www.olx.in/item/11-cent-land-near-elmecs-multy-speciality-hospital-kareelakulangara-iid-1517685812," 29,00,000",Kerala,Kayamkulam,Kareelakulangara,Houses & Villas,3,2,Furnished,Ready to Move,Owner,1100,1000,5,1,0,0,East,11 cent with house,11 cent land near elmecs multy speciality hsptl,1517685812
https://www.olx.in/item/kollam-chathannoor-seematy-hiway-distance-500-me-7-cent-2200-sqrf-hous-iid-1311550937," 65,00,000",Kerala,Kollam,Madannada,Houses & Villas,4,4,Semi-Furnished,Ready to Move,Builder,2200,1500,-,-,-,-,-,-,Kollam chathannoor seematy hiway distance 500 metre 7 cent land 2200 sqrf  New house 4 bedroom 4 bathroom big hall dining hall kitchen work area well fully fenced Rs 65  lakh purchasing loan available please call 90616.87967,1311550937
https://www.olx.in/item/kollam-umayanalloor-mylapoor-95-cent-land-1800-sqrf-house-iid-1305077495," 45,00,000",Kerala,Kollam,Madannada,Houses & Villas,3,4,Semi-Furnished,Ready to Move,Builder,1800,1000,-,-,-,-,-,-,Kollam umayanalloor mylapoor 9.5 cent land 1800 sqrf house 3 bedroom 4 bathroom big hall dining hall kitchen work area well fully fenced Rs 45 lakh purchasing loan available please call 90616.87967,1305077495
https://www.olx.in/item/kollam-parippally-meenambalam-8-cent-land-1550-sqrf-house-iid-1278143663," 38,00,000",Kerala,Kollam,Madannada,Houses & Villas,3,4,Semi-Furnished,Ready to Move,Builder,1550,1000,-,-,3,-,-,-,Kollam parippally meenambalam 8 cent land 1550 sqrf house 3 bedroom 4 bathroom big hall kitchen well fully fenced Rs 38 lakh purchasing loan available please call 90616.87967,1278143663
https://www.olx.in/item/kollam-chathannoor-karamkod-15-cent-land-1300-sqr-house-iid-1071897623," 36,00,000",Kerala,Kollam,Madannada,Houses & Villas,3,3,Unfurnished,Ready to Move,Builder,1300,300,-,-,-,-,-,-,Kollam chathannoor karamkod 15 cent land &1300 sqrf house 3 bedroom 3 bathroom big hall 2 kitchen well fully fenced Rs 36 lakes purchasing loan available please call 90616.87967,1071897623
https://www.olx.in/item/house-for-sale-iid-1517138953," 25,00,000",Kerala,Kadungalloor,Alangad,Houses & Villas,3,2,Furnished,Ready to Move,Owner,250,1416,1,418,0,-,South-East,-,"House with 2 bedroom with 2 bathrooms, sitout and hall(Ernakulam district _ kadungalloor village)",1517138953
https://www.olx.in/item/luxury-2-3-bhk-apartments-at-mini-bypass-near-sarovaram-iid-1514802972," 73,32,000",Kerala,Kozhikode,Eranhipalam,Apartments,3,3,Unfurnished,Under Construction,Builder,1222,978,14,1,1,-,East,Royal Pine,"Super Luxury 2 & 3 BHK branded Apartments at Mini Bypass situated between Arayidathu Palam and Erahnji Palam. Project is getting ready for possession. Only few more apartments left. Excellent location with all modern amenities and facilities. Fabulous view of the green turf at Sarovaram Bio Park. Easily accessible from the city centre and beach through the new K.P. Chandran road. Amenities include health club, play area, recreation facilities and roof top swimming pool.",1514802972
https://www.olx.in/item/on-going-premium-villa-project-near-palarivattom-byepass-iid-1509945449," 69,00,000",Kerala,Kochi,Palarivattom,Houses & Villas,3,3,Semi-Furnished,Under Construction,Builder,1350,1250,1,-,2,0,East,Bloomsbury,"Villa project under construction. We will build villa with in 6 months Time According to your Budget and Requirement in Premium Gated Community Residential Area. visit Our Sample Villa and Feel the Difference. Unique Design. Calm and Quiet Peaceful Area.  Right in the Heart of City. Own a Villa in The price of an Apartment. Plot sizes starting from 2.5 cents,    3 cents 3.25 cents  6.25 cents etc.",1509945449
https://www.olx.in/item/13-cent-plot-new-house-iid-1517685480," 47,00,000",Kerala,Cherthala,Cherthala South,Houses & Villas,3,2,Furnished,Ready to Move,Owner,1100,1100,1,0,2,0,North,Own,"999.54.777.22 , tar road frontage , 3.5 km  From NH 66 , place : Kuruppamkulangara, cherthala",1517685480
https://www.olx.in/item/9-cent-plot-with-1750-sqft-3bhk-house-anchalummood-iid-1517685304," 90,00,000",Kerala,Kollam,Kadavoor,Houses & Villas,3,3,Semi-Furnished,Ready to Move,Dealer,1750,9,2,2,3+,-,West,house,"New house fo sale in kollam anchalummood s k p junction 9 cent plot with 1750 sq.ft 3BHK house all attached bathroom ,living room, dining hall, kitchen, workarea,all compound wall with gate very good residence posh area expt price 90 lakhs [ NEHOSH:] 100% Purchase loan available (will get maximum loan amount",1517685304
