URL,Price,State,District,City,Type,Bedrooms,Bathrooms,Furnishing,Status,Listed by,Builtup Area,Carpet Area,Total Floors,Floor No,Car Parking,Maintenance,Facing,Project Name,Description,AD ID
https://www.olx.in/item/newly-constructed-flat-ready-to-move-at-very-reasonable-price-iid-1514078702," 31,00,000",Telangana,Hyderabad,Reni Bazar,Apartments,3,2,Semi-Furnished,Ready to Move,Owner,1000,950,4,4,0,1200,South-East,Siddiqui residency,NEWLY CONSTRUCTED FLAT READY TO MOVE AT VERY REASONABLE PRICE CALL FOR DETAILS .,1514078702
https://www.olx.in/item/mlr-colony-meerpet-iid-1514059457," 11,00,000",Telangana,Hyderabad,MLR Colony,Houses & Villas,4,2,Unfurnished,Ready to Move,Dealer,450,450,1,-,-,00,South-East,Meerpet,House sale 50 sq yds,1514059457
https://www.olx.in/item/janapriya-maha-nagar-at-meerpet-balapur-chowrasta-iid-1514049943," 13,00,000",Telangana,Hyderabad,MLR Colony,Apartments,2,1,Unfurnished,Ready to Move,Owner,500,455,5,1,1,300,East,janapriya apartments,flat for sale in janapriya apts with all good facilities car parking two wheeler parking play ground hospital ATM bus facility.,1514049943
https://www.olx.in/item/house-for-sale-iid-1514014296," 53,00,000",Telangana,Hyderabad,IS Sadan,Builder Floors,4,3,Semi-Furnished,Ready to Move,Owner,1000,900,1,-,-,00,North,-,House for sale in reasonable price .ground floor complete and first floor having only one room .house is located in yousufain colony .near masjid e mustafa close main road of rakshpuram colony.if any person intrested you can call me at this  number 7013813929.price is negotiable in front of house road is 20 feet.if anybody interested in rent the rent will be 10 to 12 thousand .,1514014296
https://www.olx.in/item/g2-pent-house-18000-rents-485-lakhs-final-price-iid-1514000557," 48,50,000",Telangana,Hyderabad,Uppal,Houses & Villas,1,1,Semi-Furnished,Ready to Move,Owner,450,450,3,-,0,-,West,-,"50 sq.yrds. G+2 and pent house (10.6 ft. x 43 ft). Bore water(24 hours)  & manjeera water(alternate day), separate current Meter for each floor. Very near to Uppal stadium metro station and survey of India. East and West (2 side road).  18000 rents. 48.5 lakhs. Final price, outright sale",1514000557
https://www.olx.in/item/asbestos-home-for-sale-iid-1513999370," 45,00,000",Telangana,Hyderabad,Hafeez Baba Nagar,Houses & Villas,2,1,Unfurnished,Ready to Move,Owner,800,1000,-,-,1,-,South,-,"35 facing home asbestos, electricity, municipal water supply, all facilities, 115 yards currently on rent at 5000/- pm",1513999370
https://www.olx.in/item/1-bhk-60-yard-non-rcc-iid-1513992280," 10,00,000",Telangana,Hyderabad,Meerpet,Houses & Villas,1,1,Semi-Furnished,Ready to Move,Dealer,60,60,0,0,0,200,North-West,1BHK 60 YARDS  BALAJI NAGER,60 YARDS HOUSE  BALAJI NAGER,1513992280
https://www.olx.in/item/a-chance-deal-iid-1513940906," 40,00,000",Telangana,Hyderabad,Malakpet,Apartments,3,3,Semi-Furnished,Ready to Move,Owner,1350,1350,5,2,-,-,South,-,Newly construction apartment with all modern amenities.... 3bhk flat @very low price...pls contact 9985728323,1513940906
https://www.olx.in/item/pent-house-5th-floor-near-rtc-x-roads-ready-to-move-iid-1513935618," 75,00,000",Telangana,Hyderabad,Ram Nagar,Builder Floors,4,4,Semi-Furnished,Ready to Move,Owner,2000,2000,5,5,1,2500,South-West,Crystal Arcade,Pent house 5th floor near etc x roads musheerabad for more information please contact,1513935618
https://www.olx.in/item/3bhk-in-saleem-nagar-colony-new-malakpet-iid-1513935378," 65,00,000",Telangana,Hyderabad,Saleem Nagar,Apartments,3,3,Furnished,Ready to Move,Owner,1266,1266,6,4,1,1100,North-East,ABHYUDAYA NIVAS APTS,"3 BHK+1 sitout residential apartment available, with an area of 1266 sq. ft., with Car parking and you could also park upto 3 bikes additionally with the car. BRS compliant which is located in Saleem Nagar, Malakpet, Hyderabad. The property is vaastu compliant. 3 attached bathrooms for all the 3 bedrooms. Comes with 2 balconies all doors and balconies are fully grilled, modern amenities such as  internet provision, 2-water tanks installed inside flat, Geysers in 2 bathrooms, water purifier, plug points for AC, internet, telephone, 24/7  water facility, air conditioning, veneer wooden cubboards in all rooms, fresh air fans-5, modular kitchen with chiminey provision  etc. 2 mins walk from nearest wholesale market, wholesale vegetable mrkt, whole sale fruit market, super speciality hospitals, 2 mins walk from Malakpet metro rly station and nice schools. Lush green colony, Very close to top MNC IT company offices in Hyderabad. photos would be provided upon request.  ph#9652801474  Shashank.Mattam@yahoo.in",1513935378
https://www.olx.in/item/call-me--iid-1513934304," 46,00,000",Telangana,Hyderabad,IS Sadan,Houses & Villas,3,1,Unfurnished,Ready to Move,Dealer,1,1,1,1,0,1,East,-,Ballaguda Jahangirabad near by Mughal College,1513934304
https://www.olx.in/item/chikoti-balji-apt-near-to-gandhi-statu-saroornagar-iid-1513931706," 26,00,000",Telangana,Hyderabad,Saroor Nagar,Apartments,2,2,Unfurnished,Ready to Move,Owner,990,990,4,2,0,800,West,Chikoti balaji apt,It was bullied in good atomaspier .full water .any time transportation .near to metro .no pollution.good ventilation.good cluture.all think are near to over locatimon.with lift .near to business area.near all well schools,1513931706
https://www.olx.in/item/tinku-residency-2nd-floor-flat-sale-iid-1513930940," 48,00,000",Telangana,Hyderabad,Saidabad,Apartments,2,2,Furnished,Ready to Move,Owner,1000,860,4,2,1,1200,East,Tinku Residency,"East facing flat for sale,contains seperate 100 sft car parking,generator,lift,cctv,contains muncipal water connection.",1513930940
https://www.olx.in/item/urgent-sale-3-bhk-flat-iid-1513927123," 58,00,000",Telangana,Hyderabad,Uppal,Apartments,3,3,Furnished,Ready to Move,Owner,1440,1380,3,1,1,1500,West,Divya sai residency,"3 bhk fully furnished flat along with 2 split acs installed in two bedrooms 1 car parking , walkable distance from survey of india metro station located in bank colony prashant nagar uppal intrested  ppl call me 91.00230.635 dont waste time in olx chat",1513927123
https://www.olx.in/item/2bhk-flats-for-sale-from-75-lakhs-to-22-lakhs-iid-1513924869," 8,00,000",Telangana,Hyderabad,Meerpet,Apartments,2,1,Furnished,Ready to Move,Dealer,408,400,4,1,1,300,East,Janapriya mahanagar,2bhk flats for sale from 7.5 Lakhs to 22 Lakhs. Sft available from 408 to 1100 sft. Lift CCTV Cameras ATM hospital ground gym community hall and many more facilities Rythu Bazar. LOAN  facility available  90300755.0.0,1513924869
https://www.olx.in/item/selling-3-bhk-flat-for-85lakhs-iid-1513923395," 85,00,000",Telangana,Hyderabad,Saidabad,Apartments,3,3,Furnished,New Launch,Builder,1650,1400,5,4,1,1500,-,-,We are selling furnished flat which is newly launched 3 bedrooms 3 bathrooms 1 hall 1 kitchen and balcony excluding amenties  Area: Saidabad near PS 2nd bit from main road near Quba masjid  Phone number: 9000606327,1513923395
https://www.olx.in/item/selling-house-iid-1513912410," 36,00,000",Telangana,Hyderabad,Edi Bazar,Builder Floors,2,1,Semi-Furnished,Ready to Move,Owner,50,50,3,3,0,15000,East,House for sale(santoshnagar),"G+2 house for sale  2 bedrooms,kitchen,attachbadroom...  Bore well water,Tap water....And   Registration....Near Santoshnagar( Edi bazar ramchandra nagar )  Phone number-8317520143",1513912410
https://www.olx.in/item/10-years-old-construction-iid-1513881247," 40,00,000",Telangana,Hyderabad,Kanchan Bagh,Houses & Villas,4+,2,Unfurnished,Ready to Move,Owner,720,700,2,1,0,00,West,Sharfi,Money needs,1513881247
https://www.olx.in/item/2bhk-flat-in-uppal-ghmc-approved-iid-1513875122," 28,00,000",Telangana,Hyderabad,Uppal,Apartments,2,2,Semi-Furnished,Ready to Move,Owner,1320,1320,5,1,1,-,East,-,2BHK Ready to Move  GHMC Approved  Very Low Price and bank Loans available  Brokers Please excuse me,1513875122
https://www.olx.in/item/prime-location-metro-and-mmts-schools-hospitals-iid-1513865491," 70,00,000",Telangana,Hyderabad,Vidya Nagar,Apartments,3,2,Semi-Furnished,Ready to Move,Owner,1300,1185,5,5,1,1200,West,Deccan,"Flat well maintained with wardrobes, Brokers excuse.",1513865491
https://www.olx.in/item/independent-house-iid-1513845075," 55,00,000",Telangana,Hyderabad,Meerpet,Houses & Villas,2,2,Unfurnished,Ready to Move,Owner,1080,816,1,-,1,0,South,Jayaprakash,"Behind TKR Engineering college, Meerpet. 2BHK with Car parking.",1513845075
https://www.olx.in/item/brand-new-deluxe-flat-for-rent-2bhk-and-3-bhk-for-17000-iid-1513793004," 13,000",Telangana,Hyderabad,MCH Colony,Apartments,2,2,Unfurnished,New Launch,Owner,850,850,4,3,1,1000,West,Almond arcade,24hrs bore water as well as drinking water facility watch man and 24 hrs lift newly constructed flats with new false cealing hurry!! Limited flats left for u guyzz,1513793004
https://www.olx.in/item/santosh-nagar-200gazz-40ft-rd-near-owaisi-hospital-iid-1513791650," 1,30,00,000",Telangana,Hyderabad,Santosh Nagar,Houses & Villas,4+,4+,Unfurnished,Ready to Move,Dealer,2000,1800,1,1,3+,2000,East,Afsar khan,"Santosh nagar,  200gazz 40''ft road 60''ft house face good locality old constructed house very near to owaisi hospital, lucky resturant only serious buyer contact me time pass please excuse",1513791650
https://www.olx.in/item/2-bhk-flat-for-sale-in-nagole-iid-1513739027," 63,00,000",Telangana,Hyderabad,Nagole,Apartments,2,2,Furnished,Ready to Move,Owner,1300,1295,5,5,1,2000,East,Sai srinivasa residency,Spacious 2 bhk flat for sale in nagole hyderabad,1513739027
https://www.olx.in/item/g4-building-for-sale-in-dilsukhnagar-iid-1513733464," 3,15,00,000",Telangana,Hyderabad,Dilsukh Nagar,Houses & Villas,4+,4+,Unfurnished,Ready to Move,Owner,7000,6000,4,0,2,0,South-West,-,G+4 building sale in dilsukhnagar   Rents 1.30 rents,1513733464
https://www.olx.in/item/2-bhk-flat-for-sale-in-sahara-estates-lb-nagar-iid-1513732182," 39,00,000",Telangana,Hyderabad,LB Nagar,Apartments,2,2,Furnished,Ready to Move,Owner,1000,980,2,2,-,1500,West,SAHARA ESTATES  LB NAGAR,2 BHK FLAT FOR SALE IN SAHARA ESTATES LB NAGAR HYDERABAD,1513732182
https://www.olx.in/item/flat-for-sale-iid-1513697301," 45,00,000",Telangana,Hyderabad,Ramakrishna Puram,Apartments,2,2,Furnished,Ready to Move,Owner,1008,1000,5,1,0,2000,South,Vijay,Flat at Ameerpet,1513697301
https://www.olx.in/item/3-bedroom-flats-on-2nd-and-4th-floor-saidabad-iid-1513693177," 80,00,000",Telangana,Hyderabad,Saidabad,Apartments,3,2,Semi-Furnished,Ready to Move,Owner,1900,1750,5,2,1,1000,North,Ibrahim residency,New ready to occupy flats at saidabad opposite a5 function hall,1513693177
https://www.olx.in/item/house-g1-floor-saleafzalnagar-saleemnagar-colony-iid-1513682925," 1,35,00,000",Telangana,Hyderabad,Saleem Nagar,Houses & Villas,4,4+,Semi-Furnished,Ready to Move,Owner,1800,1800,-,-,-,-,East,Independent,"200 sq yrd, afzalnagar, saleemnagar colony Malakpet, house with G+1 construction, 1 st floor ( 4Bhk with 2 balconies, marble flooring) ground floor ( 3 portions of 2 room, kitchen, attached bathroom, washing area/balcony, 1 portions of 1 room, kitchen and 1 shutter)  With monthly rental income upto 45-50 thousand, 30 ft wide road, east facing, clear document with linked documents also, no agents, *Price fix & final, not negotiable, interested buyers contact.",1513682925
https://www.olx.in/item/flat-of-2bhk2-bedrooms-with-attach-bathrooms-each-flat-maintain-1200-iid-1513654032," 48,00,000",Telangana,Hyderabad,Saidabad,Apartments,2,2,Semi-Furnished,Ready to Move,Dealer,1350,0,6,4,1,1200,North-East,MASHALLAH,Flat of 2bhk.2 bedrooms with attach bathrooms. Car Parking 1 . Lift available. . Newly constructed  . Area Akber Bagh.  Interested can call on this number 8.1.2.5.9.1.1.8.4.2,1513654032
https://www.olx.in/item/2bhk-flat-for-sale-in-bagh-amberpet-iid-1513645693," 36,00,000",Telangana,Hyderabad,Amberpet,Apartments,2,2,Furnished,Ready to Move,Owner,200,825,3,1,1,800,East,Shiv Sadan Apts,Only cash parties contact,1513645693
https://www.olx.in/item/55lacks-only-iid-1513638244," 55,00,000",Telangana,Hyderabad,Bairamal Guda,Apartments,3,3,Furnished,Ready to Move,Dealer,1450,200,4,402,1,-,East,Aparments,Trible bedroom at p&t colony dilsuknagar,1513638244
https://www.olx.in/item/uppal-venkateswara-temple-1050-sft-2-bhk-flat-for-sale-for-28-l-iid-1513634338," 42,00,000",Telangana,Hyderabad,Uppal,Apartments,2,2,Furnished,Ready to Move,Owner,1050,1050,5,5,1,1000,West,Rk,"Uppal, Venkateswara Swamy Temple, 1050Sft, Fully Furnished 2 BHK Flat for Sale for just 42lacks with Car parking.   Don't call between 1.30 to 5.00 pm.   (Brokers excuse ).",1513634338
https://www.olx.in/item/i-would-like-to-sell-ready-to-move-house-in-hafeez-baba-nagar-50-guzz-iid-1513629329," 32,00,000",Telangana,Hyderabad,Bhavani Nagar,Houses & Villas,1,1,Semi-Furnished,Ready to Move,Owner,50,50,1,-,1,-,-,-,Call me at 799343176fourwith 1 floor is  open,1513629329
https://www.olx.in/item/pent-house-iid-1513623611," 58,00,000",Telangana,Hyderabad,MCH Colony,Apartments,2,2,Unfurnished,Ready to Move,Dealer,2500,1500,6,6,0,700,East,Our residency,Spacious pent house  1500 carpet area.  1000 sft verandah inside pent house.  Total 2500 sft.  24/7 lift.  Lift till pent house. No need of staircase.  24/7 water supply. Both bore and majeera.,1513623611
https://www.olx.in/item/a-registered-independent-asbestos-house-for-sale-in-hafez-baba-nagar-iid-1513608790," 19,50,000",Telangana,Hyderabad,Hafeez Baba Nagar,Houses & Villas,2,2,Unfurnished,Ready to Move,Owner,65,65,1,0,0,0,-,-,"A registered Independent Asbestos (1 year 4 months old)house with assessment 65 square yards for sale in Hafez Baba nagar Block 'C' with monthly rent of 5000/- rupees.  Price: 19,50,000/-(Slightly negotiable). We need cash parties only.   Agents and Brokers kindly excuse.  Interested persons can contact me on # 9246574574",1513608790
https://www.olx.in/item/independent-house-for-sale-iid-1513589923," 32,00,000",Telangana,Hyderabad,Hafeez Baba Nagar,Houses & Villas,3,1,Furnished,Ready to Move,Owner,713,716,-,-,-,-,-,-,Independent house for sale at Hafiz baba Nagar near Bismillah hotel   House is of 80 Gaz with large facing   3 rooms hall and kitchen,1513589923
https://www.olx.in/item/apartment-for-sale-half-kilometre-from-nagole-x-road-iid-1513572752," 53,76,000",Telangana,Hyderabad,Nagole,Apartments,2,2,Semi-Furnished,Under Construction,Dealer,1280,1200,5,2,1,1000,East,S.V constructions,"2BHK apartment for sale, HMDA approved layout, half kilometre from nagole x road, 80% loan available, 100% vaastu compliant, 30 years construction experience.",1513572752
https://www.olx.in/item/asbastas-house-iid-1513568901," 18,50,000",Telangana,Hyderabad,Riyasat Nagar,Houses & Villas,3,1,Unfurnished,Ready to Move,Owner,55,46,-,-,-,-,South,7995036410,Asbastas house for sale 55 gass in well area Riyasath nagar,1513568901
https://www.olx.in/item/admeasuring-70-sq-yards-iid-1513566205," 24,40,000",Telangana,Hyderabad,Saroor Nagar,Houses & Villas,2,2,Unfurnished,Ready to Move,Dealer,630,630,-,-,-,-,East,-,"Property ID :445211:  Asset Schedule	:  All that piece and parcel of Residential House No.23-41/B, on Plot No.35, in Sy. Nos. 101 & 102 Block No.23, admeasuring 70 Sq. Yards, situated at Gaddiannaram Village & Gram Panchyath, Saroornagar Mandal, Ranga Reddy District, Telangana. In the name of Smt. Koyyada Vijaya Lakshmi, W/o Sri. K. Prabhakar. Boundaries: North: Vendors House South: House of Plot No.35/P/2341 of A Ramulu East: H.No.23-42 West: 25 Cement Concrete Road",1513566205
https://www.olx.in/item/2bhk-flat-was-facing-with-lift-iid-1513551834," 38,50,000",Telangana,Hyderabad,Kothapet,Apartments,2,2,Furnished,Ready to Move,Owner,945,50,4,2,1,1000,East,Mitra appartments,12 years old Flat with furniture 38 lakhs final price not negotiable only cash parties encouraged only if you are interested call at 91 77649692,1513551834
https://www.olx.in/item/flat-for-sale-iid-1513542397," 83,86,800",Telangana,Hyderabad,Koti,Builder Floors,3,3,Semi-Furnished,New Launch,Builder,1446,1346,5,12345,1,2000,North-West,AMAN PALACE,"FLATS FOR SALE  Site 5:   Project Name: Aman Palace,   Address: Hyderabad  Recently Started   Flats area from 1446Sft , 1517SFT  Rate per Sft. Rs.5800/-  Bedrooms : 2/3 BHK Flats  PRICE NEGOTIABLE  OUR SITES.  1. KING KOTHI EDEN GARDAN AMAN CASTLE  2. KING KOTHI SHER GATE AMAN RESIDENCY  3. KING KOTHI BACK SIDE OF AMAN CASTLE PROJECT AMAN AVANUE  4.KING KOTHI BOGULKUNTA AMAN PALACE  5. TOLICHOWKI AMAN GARDEN  6. AGAPURA AMAN PRESTIGE  FLATS SIZES START FROM 800 SFT TO 2250 SFT  RATES: NEGOTIABLE  CONTACTS NO. 7331170773 / 8978023135",1513542397
https://www.olx.in/item/2-bedroom-flat-iid-1513516551," 32,00,000",Telangana,Hyderabad,Malakpet,Apartments,2,2,Furnished,-,Owner,800,750,6,2,1,1000,South-West,Paras residency,"Two bed room flat sale 2nd Floor flat no 203, paras residency,  GHMC Approved, bank loan facility available Fixed rate, near masjid e Abu baker near water tank Malakpet Hyderabad",1513516551
https://www.olx.in/item/100-sqyds-independent-house-iid-1513502102," 85,00,000",Telangana,Hyderabad,Ramanthapur,Houses & Villas,2,4,Unfurnished,Ready to Move,Owner,900,900,1,-,1,-,North-East,-,I'm selling my 100sqyds independent house Bharat Nagar Ramanthapur Hyderabad which is g+1 in ground floor 03 rooms and 2 bathrooms in first floor in front 02 rooms with attached bathroom and back side 02rooms with one separate bathroom. This is a notary property which is on my father's name.,1513502102
https://www.olx.in/item/2bhk-flat-for-sale-iid-1513500441," 40,00,000",Telangana,Hyderabad,LB Nagar,Apartments,2,2,Furnished,Ready to Move,Owner,925,900,3,3,0,1000,West,Suvidha arcade,"Fully furnished house recently , house builded in 2006 ,having very good vasthu , contact for all the details.",1513500441
https://www.olx.in/item/ready-to-move-2-bedroom-flat-iid-1513483654," 40,00,000",Telangana,Hyderabad,Mansoorabad,Apartments,2,2,Furnished,Ready to Move,Owner,960,1116,5,4,2,1000,West,SUVIDHA APPARTMENTS,Fully furnishee 2 bedroom flat,1513483654
https://www.olx.in/item/flat-of-2bhk-2-bedrooms-with-attach-bathrooms-nd-2-facing-balcony-iid-1513433817," 35,00,000",Telangana,Hyderabad,Saidabad,Apartments,2,2,Unfurnished,Ready to Move,Dealer,1000,0,5,1,1,1200,North-West,Mashallah,Flat of 2bhk with 2 bedrooms with attach bathrooms . 2 balcony facing . Including lift nd well maintained. Monthly maintenance  free each flat is 1200rs .,1513433817
https://www.olx.in/item/3bhk-flat-3-bedrooms-nd-2-attach-bathroms-lift-is-available-parking1-iid-1513433097," 45,00,000",Telangana,Hyderabad,Saidabad,Apartments,3,2,Unfurnished,Ready to Move,Dealer,1150,0,5,4,1,1000,North-East,Mashallah,Flat of 3bhk with 3 bedrooms nd 2 attach bathrooms .including lift nd maintainice  for each flat is 1000.,1513433097
https://www.olx.in/item/2-bhk-flat-is-for-sale-at-ce-colony-bagh-amberpet-hyd-iid-1513427553," 50,00,000",Telangana,Hyderabad,Bagh Amberpet,Apartments,2,2,Semi-Furnished,Ready to Move,Dealer,820,750,5,5,1,-,West,-,"2 BHK Flat is for sale at CE colony, Bagh Amberpet, Hyd.  820 sft  West Face  5th Floor  Lift  Car Parking  5 years old  West face  Price is Rs. 50 lakhs. Negotiable.  Very decent area.  As we, SV Properties Real Estate Agents will charge Rs 2000/- towards consultancy charges and 2% commission on sale consideration.   SV Properties , Nallakunta, Hyd  9849751880",1513427553
https://www.olx.in/item/premium-double-bedroom-luxury-flat-iid-1513419721," 38,60,000",Telangana,Hyderabad,Malakpet,Apartments,2,2,-,Under Construction,Builder,965,772,-,-,-,-,-,Royal Residency,"->New project by Buildron Constructions situated in the heart of Malakpet.   ->Each Flat with Independent outer walls, designed to provide good ventilation and privacy  ->Easy Monthly Instalments Available  ->Bookings on first come first serve basis  ->Flats delivery within 20 Months   ->Car parking Rs.2.5L Extra",1513419721
