URL,Price,State,District,City,Type,Bedrooms,Bathrooms,Furnishing,Status,Listed by,Builtup Area,Carpet Area,Total Floors,Floor No,Car Parking,Maintenance,Facing,Project Name,Description,AD ID
https://www.olx.in/item/running-3-hotel-for-sale-iid-1517202038," 8,50,00,000",Uttaranchal,Almora,Kausani,Apartments,4+,4+,Furnished,Ready to Move,Owner,6500,8600,2,-,3+,-,East,Running 3* hotel,"Hi  The basic details of the property are as follows.  Total Area - 8600 Sq ft approx  Covered Area - 6000 Sq ft  Total no of rooms - 28  Himalayan facing rooms - 6 (2 rooms with huge balcony facing himalayas)  Non Himalayan facing rooms - 19  Office room 1   Chef room 1   Store room 1   Approx area of rooms - 150-200 Sq ft (there are few bigger rooms for family )  Approx area of the restaurant - 400-450 Sq feet and horizontal lane of around 18-20 pax available for a small open air+ glass door packed cafeteria.  Basement rooms for employees..  Heavy generators for electricity backup.  Ample parking space.  Underground water tank of capacity  around 35000 ltrs.  Solar panels for providing hot water and the biggest advantage is we have boring at that height which no one has in the entire kausani .  Address - Kausani  Sale price - 8.5 CR.   For any further clarification please contact me.  I am the owner of the property.  Note - I have given the property on lease and this property is already giving me 14 laks yearly. Advantage for anyone who wants to buy and start either by himself or by giving the same on Lease.  Only for serious buyers, please don't waste time in giving unrealistic cheap offers .  Brokers call me for brokerage fee only if you have buyers ready",1517202038
https://www.olx.in/item/3bhk-flats-125gaz-carpet-area-2sided-road-finance-available-iid-1517175059," 27,99,999",Uttar Pradesh,Aligarh,Dhaurra Mafi,Apartments,3,2,Semi-Furnished,Ready to Move,Builder,1250,1125,3,2,3+,500,East,''Imperial homes'',3 bhk flats 125 gaz carpet area   2 sided road   Finance available on all floors  Negotiable prices   8006323183,1517175059
https://www.olx.in/item/house-for-sale-185-gaj-area-iid-1517152705," 45,00,000",Uttar Pradesh,Aligarh,Talaspur Kalan,Houses & Villas,3,3,Unfurnished,Ready to Move,Owner,1600,1500,-,-,1,-,East,-,"House for sale, Area 185 gaj, Single story,  Very Safe One entry and exit gate Colony, Near main road (approx 450 meter).   Ram ghat road Infront of PAC ramghat road.   Reason for sale is due to transfer of owner to another city.",1517152705
https://www.olx.in/item/i-want-to-sell-my-property-iid-1517144442," 80,00,000",Uttar Pradesh,Aligarh,Chandanian,Houses & Villas,3,2,Semi-Furnished,Ready to Move,Owner,1000,2,3,0,-,-,-,Kodiyaganj,I want to sell my house which is located in kodiyaganj. it's 25 km far from Aligarh and it's 700 sq.ft,1517144442
https://www.olx.in/item/soya-panir-plan-iid-1517139811," 2,00,000",Uttar Pradesh,Seohara,Girdharpur,Farm Houses,1,2,Furnished,New Launch,Owner,100,100,0,0,0,0,East,Soya paner plat,Soya plant top condition .  Qqwwwwwwwwwwwwwwwww,1517139811
https://www.olx.in/item/ek-dum-new-condition-iid-1517138254," 23,00,000",Uttar Pradesh,Farrukhabad,Bholepur,Houses & Villas,3,1,Furnished,Ready to Move,Owner,1350,1950,1,1,1,500,North-East,Nisar,Hurry up money prblm and my cell phone no is 907624nine562,1517138254
https://www.olx.in/item/ready-to-house-iid-1517084356," 22,00,000",Uttar Pradesh,Aligarh,Nagla Mansingh,Houses & Villas,4,2,Unfurnished,Ready to Move,Owner,720,72,2,2,0,0,West,Self,On road third house on 15feet street   Price -2200000,1517084356
https://www.olx.in/item/two-bhk-flat-in-aish-plaza-iid-1517048740," 13,00,000",Uttar Pradesh,Aligarh,Dodhpur,Apartments,2,1,Furnished,Ready to Move,Owner,455,450,4,4,1,650,East,Aish plaza,A flat of two rooms   Two balconies  one bathroom and a kitchen in Aish plaza medical road dodhpur Aligarh,1517048740
https://www.olx.in/item/50-gaz-selling-house-near-kurmani-masjid-hamdard-nagar-b-jamalpur-iid-1516991711," 20,00,000",Uttar Pradesh,Aligarh,Jamalpur,Houses & Villas,2,2,Unfurnished,Ready to Move,Owner,50,50,2,-,-,-,-,-,50 gaz house for sale hamdard Nagar b,1516991711
https://www.olx.in/item/house-for-sale-iid-1516934782," 25,00,000",Uttar Pradesh,Aligarh,Gaytree Enclave,Houses & Villas,3,2,Unfurnished,Ready to Move,Owner,45,28,1,-,0,1,North,-,3 BHK with 2 bathrooms in a 125 guj area and  all covered and for any query contact- 950 128 2015,1516934782
https://www.olx.in/item/commercial-area-suitable-for-officebank-iid-1516852710," 80,00,000",Uttar Pradesh,Aligarh,Sudamapuri,Builder Floors,-,-,Semi-Furnished,Ready to Move,Owner,1200,1000,2,-,1,-,North,SELLING A COMMERCIAL PROPERTY OPPOSITE TO MEENAKSHI CINEMA HALL,NEAR TO MARKET EASY ACCESS TO EVERY THING CONTACT FOR IMAGES,1516852710
