URL,Price,State,District,City,Type,Bedrooms,Bathrooms,Furnishing,Status,Listed by,Builtup Area,Carpet Area,Total Floors,Floor No,Car Parking,Maintenance,Facing,Project Name,Description,AD ID
https://www.olx.in/item/spot-registration-villas-for-sale-at-srisailam-highway-iid-1515429027," 79,99,911",Telangana,Hyderabad,Srisailam Highway,Houses & Villas,3,3,Unfurnished,Under Construction,Builder,1595,1595,1,1,1,-,East,Beverly slopes,Grand Entrance  Club House  30 Feet Black top roads  Avenue Plantation  Swimming pool  Rainwater Harvesting Pits  Children play area  CCTV Surveillance  Solar Fencing  Easy Affordable,1515429027
https://www.olx.in/item/3-bhk-premium-flats-in-gollapudi-vijayawada-possession-aug-2019-iid-1509903629," 75,00,255",Telangana,Hyderabad,Jam Bagh,Apartments,3,3,Unfurnished,Under Construction,Builder,1601,1601,-,-,-,-,-,Northface Grandeur,"3 BHK Premium Flats in Gollapudi, Vijayawada - Possession-Aug 2019",1509903629
https://www.olx.in/item/3-bhk-premium-flats-in-gollapudi-vijayawada-possession-aug-2019-iid-1509902429," 75,00,225",Telangana,Hyderabad,Amberpet,Apartments,3,3,Unfurnished,Under Construction,Owner,1607,1607,-,-,-,-,-,"3 BHK Premium Flats in Gollapudi, Possession-Aug 2019","3 BHK Premium Flats in Gollapudi, Vijayawada - Possession-Aug 2019",1509902429
https://www.olx.in/item/3-bhk-premium-flats-in-gollapudi-vijayawada-possession-aug-2019-iid-1509907778," 75,00,350",Telangana,Hyderabad,Sayeedabad Colony,Apartments,3,3,Unfurnished,Under Construction,Builder,1602,1602,-,-,-,-,-,Northface Grandeur,"3 BHK Premium Flats in Gollapudi, Vijayawada - Possession-Aug 2019",1509907778
https://www.olx.in/item/3bhk-flat-bookingsale-opens-at-azampura-iid-1512520697," 65,00,000",Telangana,Hyderabad,Usman Pura,Apartments,3,3,Semi-Furnished,Under Construction,Owner,1400,1350,5,1,1,100,North-West,MJR construction,"1st floor 3BHK AND 2BHK Flats for sale at azampura opp maternity hospital.   984,,..984,,,...9321  Handover starting from the month of Jan 2020  Negotiable price",1512520697
https://www.olx.in/item/flat-for-sale-in-saidabad-iid-1511945568," 49,00,000",Telangana,Hyderabad,Saidabad,Apartments,3,3,Unfurnished,Ready to Move,Owner,1300,1284,5,4,1,1500,North,Galaxy Apartment,"New construction about 6months old  3 side ventilation   Unused New flat   4th floor, Road facing    1 big car park space  Lift, Govt water connection, Bore water supply   3phase electric meter   Very good peaceful location (opp imperial hotel) syedabad  DIRECT PARITES WILL BE APPRECIATED    DIRECT ONWER FLAT   Only CASH Parties  No chat only accepting calls  9OOO-9O-1 6 2 3",1511945568
https://www.olx.in/item/3-bhk-ready-to-move-luxuries-3-bhk-flats-at-karmanghat-iid-1516639380," 90,15,500",Telangana,Hyderabad,Karmanghat,Apartments,3,3,Semi-Furnished,Ready to Move,Builder,1898,1650,8,2,2,2500,East,Madhavaram Constructions,Luxuries Ready to Occupy Gated Community 3 BHK Flats at Karmanghat.  7 Floors Premium Club Facility  More Info Call:,1516639380
https://www.olx.in/item/built-11-years-ago-iid-1517651157," 21,00,000",Telangana,Hyderabad,Kachiguda,Houses & Villas,2,2,Unfurnished,Ready to Move,Owner,209,200,2,-,0,-,East,-,Independent house,1517651157
https://www.olx.in/item/ready-to-move-luxury-gated-community-3-bhk-flats-at-karmanghat-iid-1517580311," 72,48,500",Telangana,Hyderabad,Karmanghat,Apartments,3,3,Semi-Furnished,Ready to Move,Builder,1526,1400,8,2,2,1000,East,Madhavaram Serenity,"Ready to Occupy Luxury 3 BHK Flats at Karmanghat.  Total Area : 4 Acres  Total Floors: G + 7 Floors  Total Flats: 388 Apartment Flats  Sft Price Rs.4750 Only  Amenities & 2 Car parking Rs.9,00,000  Great & Grand & Luxuries 7 Floors Club House Facility  Time & Quality is our Essence.  In Serenity, we offer a gated community with 388 apartments with high level CCTV surveillance.   The living space occupies 40% of the area whereas the free space covers 60% of the total area.  Luxury & facilities   Entry & Exit   Seating Deck   Service Area   Coffee Shop   Swimming Pool   Jogging Track   Sand Pit for Children   Children's Play area   Lawns  AMENITIES & FEATURES  Rainwater Harvesting Pit, Water Softener Systems,  Beautiful Landscaping, Children's Play Area, Sewerage Treatment Plant,  Maintenance Office,  Provision for ATM - Internet - Healthcare,   Jogging / Walking Track,  100% Vaastu,  Grand Entry with Security Post,  Half Basketball Court,  Intercom Facility,  Security Under 24 hr CCTV Surveillance,  100% Power Back - up except ACs and Geysers.  Note: Only 30 Flats Available  Bank Loans Available  Hurry Up - Grab this Opportunity  More Info / Booking   Call or Whatsapp:",1517580311
https://www.olx.in/item/3bhk-flat-east-facing-standalone-project-iid-1517565216," 69,30,000",Telangana,Hyderabad,Alkapuri,Apartments,3,2,Unfurnished,Under Construction,Owner,1575,1575,5,1,1,0,East,Aryamitra Hosta,"Welcome to Hosta - our Stand alone apartment project 5 mins away from the ORR at Alkapuri Township.   About Hosta:  Hosta project is located at Alkapuri Township.  which is near Financial District, Gachibowli. The housing project is currently in an under-construction stage and offers well-designed  3 BHK apartments with parking space in the cellar. The mode of availability is only through the developer. Spreading in an area of 665 sq.yds, the size of the apartments ranges from   3 bhk 1572 sq ft & 1721sq ft.   Location Advantages:    Travelling Time: From Wipro (10 mins)  Mind space (20 mins)  Cyber Towers (25 mins)    Connectivity: Well connected by 60 ft Narsingi to Alkapuri Township, Proposed 100 ft road connecting the ORR Service road.   Commuting: It is a great experience driving on wide and smooth roads that can accommodate large number of vehicles.   Schools: There are quite a few international schools like Scholars International, Scholars Academy, Delhi Public School, Mount Litera, and a few other school.  Colleges: Sri Chaitanya IIT Academy is situated just 5 mins drive away from our project.   ORR:  It is just 5 mins from Hosta project.   Hospital: Continental Hospital - a 750 bed super specialty hospital is just 15 minutes away at Financial District, Gachibowli. There are few other super specialty hospitals in Gachibowli, Hi-tech City, Manikonda, Shaikpet.   Banks: All reputed Banks have their Branches and ATM in the radius of 2 kms from our project.    Commercial: There are a number of Shopping malls and groceries stores within 1.5 kms radius from our project   Airport: Shamshabad Airport is just 25 mins drive on the ORR from our project.  Location: Alkapuri is extremely well-connected with Gachibowli, Narsingi, Langar Housz, Shaikpet, Manikonda, Nanakaramguda, Hi-tech City.  AMENITIES:   Car Parking  Solar Fencing    Intercom  Power backup   CC camera Survilance",1517565216
https://www.olx.in/item/vasavi-coloni-iid-1517560976," 1,20,00,000",Telangana,Hyderabad,Alkapuri,Apartments,3,3,Furnished,Ready to Move,Dealer,1863,1863,5,-,2,3500,North-East,-,Vasavi coloni astalaxmi temple khothapet lb nagarhyd,1517560976
https://www.olx.in/item/2-bhk-flat-for-sale-in-the-middle-of-city-iid-1517526716," 52,00,000",Telangana,Hyderabad,Ram Koti,Apartments,2,2,Unfurnished,Ready to Move,Owner,815,680,6,3,1,1500,South,AMAN RESIDENCY,2 bhk flat for sale in the heart of the city.,1517526716
https://www.olx.in/item/two-side-road-house-iid-1517522073," 93,00,000",Telangana,Hyderabad,IS Sadan,Houses & Villas,4+,2,Unfurnished,Ready to Move,Owner,175,175,0,-,1,0,South-East,M A GAFFAR,"Good condition 175sqyd two roads 20fit or 10 fit monthly rent 20k to 25k  Decent colony Santosh nagar Banu nagar all facility available like bus stop masjid, hospital, hotels, petrol pump,etc  My self gaffar cell no 8099331335,9848285120",1517522073
https://www.olx.in/item/fully-furnished-2bhk-iid-1517468020," 55,00,000",Telangana,Hyderabad,Dilsukh Nagar,Apartments,2,2,Furnished,Ready to Move,Owner,1200,1200,3,1,0,1000,North-East,Sree apartment,"2bhk fully furnished, well maintained .with 2 air-conditioners. With all electrical fittings,fans and lights four hours back up inverter, sofaset , dining table,beds fridge , Pooja room. Ready to move  immediately.",1517468020
https://www.olx.in/item/newly-constructed-flat-iid-1517462647," 56,00,000",Telangana,Hyderabad,Santosh Nagar,Apartments,2,2,Furnished,Ready to Move,Owner,0,0,6,3,2,-,-,-,Newly constructed flat 2bhkin Santosh nagar colony very peaceful area luxury flat and high profile area,1517462647
https://www.olx.in/item/honeyy-srinivasam-iid-1517447255," 45,00,000",Telangana,Hyderabad,Uppal,Apartments,2,2,Semi-Furnished,Under Construction,Builder,1040,940,4,1,1,-,South-East,Honeyy srinivasam,Very prime location at uppal  Just 1.5km to uppal metro station  1km to warangal hiway  Each floor 2flats  1040sft east facing  1326sft North faceing  Including fall shiling,1517447255
https://www.olx.in/item/2-bhk-flats-for-sale-at-uppal-with-bank-loan-available-iid-1509264965," 54,43,000",Telangana,Hyderabad,Uppal,Apartments,2,2,Unfurnished,Under Construction,Builder,1054,800,-,-,1,-,East,-,"Palmcove @Uppal, Hyderabad Highlights  Club House  GYM & Swimming Pool  Indoor Games,Bonquet Halls,Children Tot-Lot  Safety: Fire Safety,Solar Fencing,Intercomm  GYM & Swimming Pool  Water:Drinking Water,Harvesting Pits for sinking water at our premises  Security: Gated Community,CCTV Surveillance, Round the clock Security Guards  Close to Metro Station,Cinema Theaters,etc.  Palmcove @Uppal, Hyderabad Location Highlights  On the Way to Yadagiri Gutta Laxmi Narsimha Swamy Temple  Warangal Highway NH-202  Residential Layout Nearby  Metro Railway Station  Frequency for Bus Service 5 minutes  Easy Access to Rail & Road Transport  Fastest Growing Area  5 Minutes Drive to Hyderabad Metro Rail Station  Near to Singapore Township  Raheja Mind Space I.T. Park  Infosys  IICT and MNJ Cancer Hospital  NIMS Hospital  Close to Outer Ringroad",1509264965
https://www.olx.in/item/g2-independent-house-near-by-nallakunta-fever-hospital-backside-lane-iid-1517439591," 28,00,000",Telangana,Hyderabad,Nalakunta,Farm Houses,1,1,Unfurnished,Ready to Move,Owner,32,32,3,3,0,10,North-East,VK,G+2 independent house near fev  er hospital backside lane Nallakunta nallapochama tempoul property,1517439591
https://www.olx.in/item/beautiful-independent-home-in-uppal-iid-1517417633," 98,00,000",Telangana,Hyderabad,Uppal,Houses & Villas,4,4,Unfurnished,Ready to Move,Owner,1020,1002,2,2,1,000,West,Honeyy House,Hemanagar Uppal   G+1  135 square yards  West facing  2kms to Uppal Ring road  2 KM's to metro  24/7 transport  Contact:  9515690456,1517417633
https://www.olx.in/item/brand-new-2-bhk-flats-for-sale-at-uppal-iid-1509262707," 54,30,000",Telangana,Hyderabad,Uppal,Apartments,2,2,Semi-Furnished,Ready to Move,Owner,1054,790,7,-,1,-,East,palm cove,"The High Rise Apartment at Uppal with Independent Walls  About Palmcove Uppal, Hyderabad  Palmcove is Situated at Uppal,Hyderabad, Uppal Kalan is a neighbourhood of Hyderabad in the Medchal district of the Indian state of Telangana. It is the mandal headquarters of Uppal mandal in Keesara revenue division.[1] It was a municipality prior to its merger into the Greater Hyderabad Municipal Corporation.  Palmcove Uppal, Hyderabad Highlights  	Club House  	GYM & Swimming Pool  	Indoor Games,Bonquet Halls,Children Tot-Lot  	Safety: Fire Safety,Solar Fencing,Intercomm  	GYM & Swimming Pool  	Water:Drinking Water,Harvesting Pits for sinking water at our premises  	Security: Gated Community,CCTV Surveillance, Round the clock Security Guards  	Close to Metro Station,Cinema Theaters,etc.  Palmcove Uppal, Hyderabad Location Highlights  	On the Way to Yadagiri Gutta Laxmi Narsimha Swamy Temple  	Warangal Highway NH-202  	Residential Layout Nearby  	Metro Railway Station  	Frequency for Bus Service 5 minutes  	Easy Access to Rail & Road Transport  	Fastest Growing Area  	5 Minutes Drive to Hyderabad Metro Rail Station  	Near to Singapore Township  	Raheja Mind Space I.T. Park  	Infosys  	IICT and MNJ Cancer Hospital  	NIMS Hospital  	Close to Outer Ringroad",1509262707
https://www.olx.in/item/independent-house-8500000-negotiable-iid-1517410813," 85,00,000",Telangana,Hyderabad,Tulasi Nagar,Houses & Villas,4+,2,Unfurnished,Ready to Move,Owner,1100,1100,-,-,-,-,-,-,150sq yd / 1100 sft - 30 ft road full water facility /  20k to 25k income rent  decent colony - AMBERPET new Indira Nagar Tilak Nagar   All facilitys available bustop banks ATM's etc all are very near to house,1517410813
https://www.olx.in/item/house-for-sale-iid-1517406876," 1,40,00,000",Telangana,Hyderabad,Mansoorabad,Houses & Villas,2,2,Semi-Furnished,Ready to Move,Dealer,1503,3100,3,-,1,0,West,Delux Indipendent House for Sale,"167 square yard, west face, 25'-0'' wide road,G+2  seven years old  delux indipendent house, Ground floor-2BHK portion, First floor -2BHK portion,Second floor - 1BHK portion, total built-up area 3100 Sft, in Sai saptagiri colony, Mansoorabad (V), LB Nagar, Hyderabad",1517406876
https://www.olx.in/item/best-opportunity-for-investment-or-for-staying-as-well-iid-1517373464," 30,00,000",Telangana,Hyderabad,Meerpet,Apartments,2,2,Semi-Furnished,Ready to Move,Owner,860,840,3,1,1,1000,North-West,Sai darshini apartment,This flat is for sale near meerpet x roads besides trr college all facilities just few steps away from this flat shoping malls schools college swiming pools hotels lift available and parking area available well developed area and best neighbours just selling becoz we are in urgent need of money,1517373464
https://www.olx.in/item/flat-for-sale-3200000-iid-1517372112," 32,00,000",Telangana,Hyderabad,Hafeez Baba Nagar,Apartments,2,2,Unfurnished,New Launch,Owner,1020,700,5,2,1,-,-,-,Flat for sale   Omer colony baba nagar   2nd floor  Call on imo or WhatsApp +9665o266o536,1517372112
https://www.olx.in/item/3bhk-ground-floor-marble-flooring-1350-sft-with-great-vasthu-iid-1517089656," 45,00,000",Telangana,Hyderabad,Jillela Guda,Houses & Villas,3,2,Unfurnished,Ready to Move,Owner,1600,1350,4,1,1,1000,West,Sri Lakshmi Residency,"3 BHK ground Floor flat with excellent Vasthu., Marble Flooring, with Car Parking facility",1517089656
https://www.olx.in/item/3-bhk-flats-for-sale-in-northface-grandeur-at-gollapudi-vijayawada-iid-1321311453," 75,00,295",Telangana,Hyderabad,Amberpet,Apartments,3,3,Unfurnished,Under Construction,Builder,1615,1615,-,-,-,-,-,Northface Grandeur,"3 BHK Flats for Sale in Northface Grandeur at Gollapudi, Vijayawada",1321311453
https://www.olx.in/item/near-tcs-adibatla-2bhk-flat-for-sale-just-for-16-lakhs-iid-1231142113," 16,00,000",Telangana,Hyderabad,Srisailam Highway,Apartments,2,2,Unfurnished,Under Construction,Owner,1200,950,9,3,1,1000,North-East,Dream Catch Apartments,"For 16 Lakhs outright payment you will be getting 1200 sft 50 lakhs worth flat.  For 16 Lakhs the Society will Allot 121 Square Yards of Land in Undivided Share Form.   After entire Booking and Allotment process is over the Society will go for Flat Allotment Process.    Flat Allotment Process:   The Flats will be Alloted on a Lottery Basis.   After the lottery, a list will be finalised with Members Name, Floor No, Flat No, Sft and Facing i.e East or West.   After the list is finalised the Society    will give this Land to a Builder by entering into DGPA Agreement.    The list of flats will be entered in the DGPA Agreement and this agreement will be Registered with the SRO office. The Registration amount will be paid by the Builder.   Thus each flat will be registered by virtue of this DGPA Agreement.   By virtue of this Agreement each member will get 1200 Sft 2BHK Deluxe Flat with Fully Gated Community and 1 Car Parking as offered.",1231142113
https://www.olx.in/item/brand-new-3-bhk-flats-are-for-sale-at-barkatpura-hyd-iid-1517332800," 1,87,00,000",Telangana,Hyderabad,Barkatpura,Apartments,3,3,Unfurnished,New Launch,Dealer,2150,2000,5,5,1,-,West,-,"Brand New 3 BHK Flats are for sale at Barkatpura, HYD  4th Floor  East Face , 2040 sft, Rs 7200/- per sft and Rs 10 lakhs per amenities, Rs . 1 lakh towards corpus fund, Rs 1lakh for club house and GST 12% ( Total Price is 1.78 cr approximately)  West Face, 2240 sft,  Rs 7200/- per sft and Rs 10 lakhs per amenities, Rs . 1 lakh towards corpus fund, Rs 1lakh for club house and GST 12% ( Total Price is 1.94 cr approximately)  5th Floor  West Face, 2150 sft, Rs 7200/- per sft and Rs 10 lakhs per amenities, Rs . 1 lakh towards corpus fund, Rs 1lakh for club house and GST 12% ( Total Price is 1.87 cr approximately)  Lift  Car Parking  Power Back and all other latest amenities like CC cams etc.,  Very good area  As we SV Properties Real Estate Agents will charge Rs 1000/- towards service charges and 1% commission on sale consideration.  SV Properties  Nallakunta, Hyd",1517332800
https://www.olx.in/item/residential-house-for-sale-patel-nagar-amberpet-hyderabad-iid-1517330191," 24,00,000",Telangana,Hyderabad,Amberpet,Houses & Villas,1,1,Unfurnished,Ready to Move,Owner,450,410,1,0,0,0,North,Pre-Owned property,"-- 50 square yards  -- North Facing property  -- Registered property with all genuine connecting documents  -- you would expect 4000 rent/month if given for rent  -- 1 bedroom, Hall, kitchen  -- With drinking water tap and electricity  Measurement - 14 ft x 33 ft  -- Price is Negotibale  -- Serious buyers can contact @ 7989146oo6",1517330191
https://www.olx.in/item/independent-house-is-for-sale-at-barkathpura-hyderabad-iid-1517325621," 5,31,00,000",Telangana,Hyderabad,Barkatpura,Houses & Villas,4+,4+,Furnished,Ready to Move,Dealer,7650,7200,2,-,2,-,South,-,"Independent House is for sale at Barkathpura, HYD  South Face  G+1 constuction  425 sq yds  Price is 5.31 cr.( Rs 1.25 lakh per sq yard)  15 years old  Decent and calm area  40 feet wide road  As we SV Properties Real Estate Agents will charge Rs 2000/- towards consultancy charges and 1 % commission on sale consideration.  SV Properties , Nallakunta, HYD",1517325621
https://www.olx.in/item/fully-furnished-3-bhk-flat-is-for-sale-at-barkatpura-hyd-iid-1517319998," 1,00,00,000",Telangana,Hyderabad,Barkatpura,Apartments,3,3,Furnished,Ready to Move,Dealer,1525,1450,5,1,1,-,East,-,"Fully Furnished 3 BHK Flat is for sale at Barkatpura, Hyderabad  1st Floor  East Face  1525 sft  Lift  Car Parking  11 years old  Price is 1 cr. Nego  Very calm area  As we SV Properties Real Estate Agents will charge Rs 1000/- towards service charges and 1 % commission on sale proceedings.   SV Properties, Nallakunta, Hyd",1517319998
https://www.olx.in/item/i-want-to-sell-my-100gz-azbastaus-house-iid-1517315498," 37,00,000",Telangana,Hyderabad,Yakutpura,Houses & Villas,4,1,Unfurnished,Ready to Move,Owner,100,100,1,-,0,0,-,-,I want to sell my azbastaus house which have 4 room 1 hall 1 kitchen 1 bathroom with all facilities in azmath nagar yakutpura colony. Contact me   897869736three.,1517315498
https://www.olx.in/item/house-for-sale-iid-1517304944," 60,00,000",Telangana,Hyderabad,Meerpet,Houses & Villas,1,1,Semi-Furnished,Ready to Move,Owner,72,12,2,2,0,500,North,-,House for sale 72 yards g+1 near meerpet ragavendra nagar Colony,1517304944
https://www.olx.in/item/3-bhk-g2-independent-villa-for-sale-in-parsigutta-iid-1517257725," 70,00,000",Telangana,Hyderabad,Ramnagar,Houses & Villas,3,3,Semi-Furnished,Ready to Move,Owner,1800,1600,2,0,1,0,North-East,-,Located in center of the city. Very close to all amenities. 15000 guaranteed rental income. Sturdy construction completed in 2009. Selling because moving out of the city.,1517257725
https://www.olx.in/item/sheet-house-of-ground-floor-iid-1517186827," 25,00,000",Telangana,Hyderabad,Meerpet,Houses & Villas,4,2,Unfurnished,Ready to Move,Owner,1000,127,1,-,-,200,West,-,A sheet house,1517186827
https://www.olx.in/item/west-facing-excellent-2bhk-apartment-for-sale-near-uppal-main-bus-stop-iid-1517178126," 46,00,000",Telangana,Hyderabad,Uppal,Apartments,2,2,Furnished,Ready to Move,Owner,1050,950,5,5,1,800,West,SMR CONSTRUCTIONS,"1050 SFT  WEST FACE  WITH FULL FURNISHED  5TH FLOOR  3 YEARS BUILDING  LOCATION UPPAL VENKATESHWARA TEMPLE  PADMAVATHI COLONY  AROUND ALL FACILITIES  FULL DEVELOPED AREA  MANJEERA & BORE WATER CONNECTION  NEAR UPPAL MAIN BUS STOP  CLEAR TITLE  SPOT REGISTRATION   AS PER VAST  NEAR BY LOCATIONS  UPPAL RING ROAD  ASIAN MULTIPLEX  BIG BAZAR SHOPPING MALL  WARANGAL HIGHWAY  PRICE RS/-46,00,000/- ONLY  FOR MORE DETAILS PLEASE CONTACT ME  PH:-9949 143798.",1517178126
